mco_id,contract,TC,Pfx,Address,Block,postal_code,Lift,fault_nbr,insert_date,tms_set_date,tms_clear_date,report_date,duration,DownTime_minute,fault_code,report_desc
1,DB,TE,G,PUNGGOL CENTRAL,646,820646,A,0,12/Jun/2016 17:49:22:476,,,12/Jun/2016 19:43:29:886,114,114,1500,CHK NORMAL
1,DB,TE,G,PUNGGOL CENTRAL,646,820646,B,5,11/Jun/2016 11:58:31:24,11/Jun/2016 11:58:31:24,11/Jun/2016 12:13:00,11/Jun/2016 12:04:49:776,14,6,5099,OFF EARLIER - O M S
1,DB,TE,G,PUNGGOL CENTRAL,646,820646,B,5,11/Jun/2016 05:07:48:953,11/Jun/2016 10:03:14,,11/Jun/2016 10:12:34:68,410,304,1701,1FL DR BAR DEF - OMS
1,DB,TE,G,PUNGGOL CENTRAL,646,820646,B,19,12/Jun/2016 17:40:20:59,12/Jun/2016 17:40:13,12/Jun/2016 18:16:17,12/Jun/2016 19:44:10:626,123,123,1500,LIFT FUNCTIONING
1,DB,TE,G,PUNGGOL CENTRAL,646,820646,B,19,12/Jun/2016 19:47:20:62,12/Jun/2016 19:47:14,13/Jun/2016 14:00:33,12/Jun/2016 22:02:53:576,1093,135,1701,MIC ALWAYS TRIP AT 1FLR - OMS
1,DB,TE,G,PUNGGOL CENTRAL,647,820647,A,0,18/Jun/2016 13:03:57:276,,,18/Jun/2016 15:00:18:453,116,116,1701,"TECHNICIAN AT SITE, SERVICING"
1,DB,TE,G,PUNGGOL CENTRAL,647,820647,A,0,23/Jun/2016 22:13:02:67,,,24/Jun/2016 09:37:23:07,684,684,1500,CHECK NORMAL
1,DB,TE,G,PUNGGOL CENTRAL,647,820647,B,12,18/Jun/2016 18:31:24:253,18/Jun/2016 18:31:21,18/Jun/2016 21:06:06,19/Jun/2016 00:57:49:36,154,386,1701,REPL CDR ARM SPRING BRACKET
1,DB,TE,G,PUNGGOL CENTRAL,647,820647,B,0,26/Jun/2016 16:41:59:16,,,26/Jun/2016 18:32:03:796,110,110,1701,CHECK LIFT & ON BACK OPERATION
1,DB,TE,G,PUNGGOL CENTRAL,648,820648,B,7,27/Jun/2016 16:41:37:923,27/Jun/2016 17:42:50,,27/Jun/2016 18:52:19:176,142,130,1701,MIC ALWAYS TRIPPED - OMS
1,DB,TE,G,PUNGGOL CENTRAL,648,820648,B,7,27/Jun/2016 19:04:35:876,27/Jun/2016 19:04:35:876,,27/Jun/2016 20:24:28:723,682,79,5099,OFF EARLIER
1,DB,TE,G,PUNGGOL CENTRAL,648,820648,B,7,28/Jun/2016 06:26:36:146,28/Jun/2016 06:26:36:146,,28/Jun/2016 06:27:30:163,,0,5099,OFF EARLIER
1,DB,TE,G,PUNGGOL CENTRAL,648,820648,B,7,28/Jun/2016 06:57:44:85,28/Jun/2016 06:57:44:85,,28/Jun/2016 07:03:43:633,,5,5099,OFF EARLIER-OMS
1,DB,TE,G,PUNGGOL CENTRAL,648,820648,B,7,28/Jun/2016 09:08:20:536,28/Jun/2016 09:08:20:536,28/Jun/2016 11:26:47,28/Jun/2016 13:10:17:806,138,241,5099,OFF EARLIER
1,DB,TE,G,PUNGGOL CENTRAL,649,820649,A,0,19/Jun/2016 19:27:18:96,,,19/Jun/2016 20:51:16:3,83,83,1701,COB PB 1 JACK LOOSE - RECTIFY
1,DB,TE,G,PUNGGOL CENTRAL,649,820649,A,0,21/Jun/2016 13:03:17:883,,,21/Jun/2016 15:55:07:776,171,171,1701,COB PB 1 LED C/OUT - RECTIFY & 1FL OS PB CHK NML
1,DB,TE,G,PUNGGOL CENTRAL,652,820652,A,0,24/Jun/2016 19:02:40:943,,,24/Jun/2016 22:03:21:416,180,180,1500,FALSE CALL
1,DB,TE,G,PUNGGOL CENTRAL,652,820652,B,0,24/Jun/2016 19:03:26:203,,,24/Jun/2016 22:03:34:61,180,180,1701,RESET HPI
13,19,TE,G,PUNGGOL DRIVE,305D,824305,A,16,15/Jun/2016 07:40:17:556,15/Jun/2016 07:42:21,15/Jun/2016 08:34:58,15/Jun/2016 12:59:16:396,318,318,1701,0807-REPL 1ST FLR DR WEIGHT ROPE (ED02 07:00:01)
13,19,TE,G,PUNGGOL DRIVE,612A,821612,B,0,07/Jun/2016 02:35:55:066,,,07/Jun/2016 10:02:26:696,446,446,1701,1701-ARD REMOTE TEST (ER00)
13,19,TE,G,PUNGGOL DRIVE,612A,821612,B,0,14/Jun/2016 16:41:10:073,,,14/Jun/2016 23:24:55:913,403,403,1701,0108-OMS TRANSMITTER CARD ND TO REPLACE  ER00
13,19,TE,G,PUNGGOL DRIVE,613B,822613,B,0,13/Jun/2016 07:09:30:306,,,13/Jun/2016 11:56:00:326,286,286,1701,1701-REPL RHS SAFETY EDGE CABLE (ER00)
13,19,TE,G,PUNGGOL DRIVE,613C,823613,A,12,22/Jun/2016 05:41:49:293,22/Jun/2016 05:41:46,22/Jun/2016 11:47:27,22/Jun/2016 13:46:30:366,484,484,1701,0800-REPL 1ST FLR L/DR AIRCORE ROPE(ED02 05:40:01)
13,19,TE,G,PUNGGOL DRIVE,617B,822617,A,0,17/Jun/2016 09:44:02:003,,,17/Jun/2016 14:50:44:57,,306,1701,1701-REPL 1PC SENSOR CABLE (ER00)
13,19,TE,G,PUNGGOL DRIVE,617B,822617,B,0,17/Jun/2016 09:44:10:37,,,17/Jun/2016 14:51:02:216,306,306,1701,1701-REPL 1PC SENSOR CABLE (ER00)
13,19,TE,G,PUNGGOL DRIVE,617C,823617,B,0,01/Jun/2016 11:51:49:4,,,01/Jun/2016 14:43:44:496,171,171,1701,1705-REPL 1PC LED LIGHT (ER00)
13,19,TE,G,PUNGGOL DRIVE,618A,821618,A,0,30/Jun/2016 15:40:10:44,,,30/Jun/2016 16:59:17:81,,79,1600,1600-SWITCH ROOM TRIP RESET BY TC (ED00)
13,19,TE,G,PUNGGOL DRIVE,618A,821618,B,0,30/Jun/2016 15:41:08:393,,,30/Jun/2016 16:59:30:553,78,78,1600,1600-SWITCH ROOM TRIP RESET BY TC (ED00)
13,19,TE,G,PUNGGOL DRIVE,618B,822618,B,0,27/Jun/2016 10:56:03:693,,,27/Jun/2016 15:35:52:19,279,279,1701,1701-CAR TOP OIL CAN RECT (ER00)
13,19,TE,G,PUNGGOL DRIVE,618C,823618,A,0,14/Jun/2016 20:06:10:043,,,14/Jun/2016 21:59:30:673,,113,1700,1700-LIFT CHECKED NORMAL  ER00
13,19,TE,G,PUNGGOL DRIVE,618C,823618,A,12,25/Jun/2016 18:48:49:173,25/Jun/2016 18:48:45,25/Jun/2016 19:26:38,25/Jun/2016 23:10:06:313,261,261,1701,1701-CPU 3:1 WIRE POOR CONTACT RECTI ED02-18:48:07
13,19,TE,G,PUNGGOL DRIVE,618C,823618,B,0,14/Jun/2016 20:06:06:036,,,14/Jun/2016 22:00:51:883,114,114,1701,0717-NEED TO REPL OVERLOAD DEVICE  TEMP RECTI ER00
13,19,TE,G,PUNGGOL DRIVE,618D,824618,A,0,24/Jun/2016 10:35:06:126,,,24/Jun/2016 15:18:42:033,,283,1600,1600-SWITCH ROOM TRIP RESET BY TC(ED00)
13,19,TE,G,PUNGGOL DRIVE,618D,824618,B,0,24/Jun/2016 10:35:32:74,,,24/Jun/2016 16:08:29:846,,332,1701,0100-REPLACE CPU (ED00)
13,19,TE,G,PUNGGOL DRIVE,619C,823619,B,0,26/Jun/2016 15:13:26:096,,,26/Jun/2016 18:58:15:053,224,224,1701,1701-REPLACED BOTH SIDE SENSOR CBL-ER00
13,19,TE,G,PUNGGOL DRIVE,619D,824619,B,0,26/Jun/2016 19:15:21:146,,,26/Jun/2016 21:53:02:993,157,157,1701,1706-RESET GRD FLR HPI-ER00
18,17,TE,G,PUNGGOL DRIVE,635A,821635,A,4,03/Jun/2016 03:49:04:09,03/Jun/2016 03:49:01,03/Jun/2016 08:32:00,03/Jun/2016 09:17:31:44,328,328,1701,RESET ARD BCK NORMAL
18,17,TE,G,PUNGGOL DRIVE,635B,822635,A,15,14/Jun/2016 08:28:41:643,14/Jun/2016 08:29:00,14/Jun/2016 08:29:27,14/Jun/2016 12:11:49:5,223,223,1701,ADJ.8FLR L/DR BCK NORMAL
18,17,TE,G,PUNGGOL DRIVE,636A,821636,A,11,21/Jun/2016 11:37:47:046,21/Jun/2016 11:37:52,21/Jun/2016 11:51:42,21/Jun/2016 12:33:03:836,13,55,1701,1401 REMOVED STONE @ 14FLR BCK NORMAL
18,17,TE,G,PUNGGOL DRIVE,636A,821636,B,0,21/Jun/2016 11:38:47:236,,,21/Jun/2016 12:33:29:92,,54,1701,TECH AT SITE MONTHLY SVC
1,DB,TE,G,PUNGGOL DRIVE,637B,822637,A,0,20/Jun/2016 21:46:00:846,,,21/Jun/2016 06:43:10:876,537,537,1701,REMOVED OBJECT FROM 6FL LDR
1,DB,TE,G,PUNGGOL DRIVE,637C,823637,B,3,28/Jun/2016 19:30:10:26,28/Jun/2016 19:30:02,28/Jun/2016 20:59:46,28/Jun/2016 22:15:19:8,89,165,1701,"M/ ROOM GOV SWT TRIPPED , RESET & CHK OPS"
1,DB,TE,G,PUNGGOL DRIVE,637C,823637,B,0,29/Jun/2016 16:36:10:36,,,29/Jun/2016 20:48:29:29,252,252,1701,ADJUSTED C/DR & CHK OPS
1,DB,TE,G,PUNGGOL DRIVE,637D,824637,A,0,09/Jun/2016 11:33:33:76,,,09/Jun/2016 15:05:33:546,,211,1705,REPLACED 2PCS L1 DOWN LIGHT
1,DB,TE,G,PUNGGOL DRIVE,637D,824637,B,0,20/Jun/2016 12:57:33:683,,,20/Jun/2016 14:30:55:406,93,93,1500,"CHK SENSOR 7 SDE SWT,CHECK NORMAL"
1,DB,TE,G,PUNGGOL DRIVE,637D,824637,B,0,28/Jun/2016 09:02:57:85,,,28/Jun/2016 12:30:46:313,207,207,1500,FALSE CALL
13,G16D,TE,G,PUNGGOL DRIVE,638,820638,A,16,03/Jun/2016 14:09:20:55,03/Jun/2016 14:09:17,03/Jun/2016 15:53:14,03/Jun/2016 16:10:30:59,121,121,1701,0717-RESET OVERLOAD DEVICE (ED00)
1,DB,TE,G,PUNGGOL DRIVE,638A,821638,A,0,28/Jun/2016 18:53:48:7,,,28/Jun/2016 20:41:52:163,108,108,1500,LIFT FUNCTIONING
1,DB,TE,G,PUNGGOL DRIVE,638A,821638,B,0,10/Jun/2016 10:48:54:896,,,10/Jun/2016 12:34:21:203,,105,1500,FALSE CALL
1,DB,TE,G,PUNGGOL DRIVE,638A,821638,B,5,28/Jun/2016 18:51:13:933,28/Jun/2016 18:56:37,28/Jun/2016 20:12:05,28/Jun/2016 20:41:19:323,80,110,1701,"LEU OFF - M/ROOM GOV TRIPPED , RESET & CHK OPS"
1,DB,TE,G,PUNGGOL DRIVE,638B,822638,A,0,03/Jun/2016 11:18:12:206,,,03/Jun/2016 15:08:18:166,,230,1500,CHECK DR OPS AT ALL FLR NORMAL
1,DB,TE,G,PUNGGOL DRIVE,638B,822638,A,0,28/Jun/2016 13:31:39:966,,,28/Jun/2016 15:11:54:066,,100,1701,ADJUSTED 14FLR DR & CHK LIFT OPS
1,DB,TE,G,PUNGGOL DRIVE,638B,822638,B,0,07/Jun/2016 22:30:22:613,,,08/Jun/2016 09:46:35:346,676,676,1500,CHECK NORMAL
1,DB,TE,G,PUNGGOL DRIVE,638B,822638,B,0,09/Jun/2016 20:49:50:143,,,09/Jun/2016 23:02:15:883,132,132,1701,ADJUST 1FL LDR OPERATION
1,DB,TE,G,PUNGGOL DRIVE,638B,822638,B,0,03/Jun/2016 11:18:33:093,,,03/Jun/2016 15:08:53:596,230,230,1500,CHECK DR OPS AT ALL FLR NORMAL
1,DB,TE,G,PUNGGOL DRIVE,638B,822638,B,0,08/Jun/2016 10:59:01:793,,,08/Jun/2016 13:46:09:903,,167,1701,ADJ & SVC 1FL/2FL DR OPS
1,DB,TE,G,PUNGGOL DRIVE,638B,822638,B,5,12/Jun/2016 00:17:16:493,12/Jun/2016 09:11:24,,12/Jun/2016 09:17:53:503,744,540,1701,1FL LDR BAR WORN OFF -OMS
1,DB,TE,G,PUNGGOL DRIVE,638B,822638,B,5,12/Jun/2016 12:41:49:576,12/Jun/2016 12:41:49:576,,12/Jun/2016 12:59:37:446,508,17,5099,OFF EARLIER
1,DB,TE,G,PUNGGOL DRIVE,638B,822638,B,5,12/Jun/2016 21:10:21:903,12/Jun/2016 21:10:21:903,14/Jun/2016 15:26:30,12/Jun/2016 21:13:26:81,2536,3,5099,OFF EARLIER
1,DB,TE,G,PUNGGOL DRIVE,638B,822638,B,5,14/Jun/2016 15:29:58:32,14/Jun/2016 15:29:49,14/Jun/2016 17:56:37,14/Jun/2016 18:15:45:313,165,165,5099,OMS - OFF EARLIER
1,DB,TE,G,PUNGGOL DRIVE,638B,822638,B,0,28/Jun/2016 18:20:46:456,,,28/Jun/2016 21:36:04:666,195,195,1500,LIFT FUNCTIONING
1,DB,TE,G,PUNGGOL DRIVE,638C,823638,B,0,21/Jun/2016 11:18:59:09,,,21/Jun/2016 13:52:25:29,,153,1701,ADJ 14FL LDR OPS
1,DB,TE,G,PUNGGOL DRIVE,641B,822641,A,0,17/Jun/2016 21:32:18:903,,,17/Jun/2016 23:57:18:54,144,144,1500,CHK NORMAL
1,DB,TE,G,PUNGGOL DRIVE,641B,822641,A,0,22/Jun/2016 19:04:40:653,,,22/Jun/2016 20:59:29:48,114,114,1701,1FL LDR LOCK HOOK JAMMED - ADJ
1,DB,TE,G,PUNGGOL DRIVE,641B,822641,A,0,25/Jun/2016 09:52:39:52,,,25/Jun/2016 11:23:18:936,,90,1500,CHK DR OPS
1,DB,TE,G,PUNGGOL DRIVE,641B,822641,A,0,25/Jun/2016 17:25:39:193,,,25/Jun/2016 19:07:49:573,,102,1500,LIFT FUNCTIONING
13,G16D,TE,G,PUNGGOL DRIVE,642,820642,A,18,04/Jun/2016 14:31:57:56,04/Jun/2016 14:31:54,04/Jun/2016 16:36:34,04/Jun/2016 16:45:46:69,124,133,1701,1405-RESET FIRE ALARM SWITCH (ED00)
1,DB,TE,G,PUNGGOL DRIVE,642A,821642,A,0,09/Jun/2016 19:30:36:246,,,09/Jun/2016 19:36:58:35,6,6,1701,MAJOR REPAIR - OMS
1,DB,TE,G,PUNGGOL DRIVE,642A,821642,A,0,08/Jun/2016 16:10:04:54,,,08/Jun/2016 16:11:15:546,,1,5099,OFF EARLIER
1,DB,TE,G,PUNGGOL DRIVE,642A,821642,A,0,09/Jun/2016 08:05:37:613,,,09/Jun/2016 08:08:49:12,3,3,5099,OFF EARLIER
1,DB,TE,G,PUNGGOL DRIVE,642A,821642,A,0,09/Jun/2016 21:31:58:85,,,09/Jun/2016 21:34:08:246,2,2,5099,REPL M/S WIRE ROPE
1,DB,TE,G,PUNGGOL DRIVE,642A,821642,A,0,11/Jun/2016 10:52:53:986,,,11/Jun/2016 14:16:07:786,203,203,1500,FALSE CALL
1,DB,TE,G,PUNGGOL DRIVE,642B,822642,A,0,07/Jun/2016 08:48:13:46,,,07/Jun/2016 11:11:05:916,142,142,1500,CHECK NORMAL
1,DB,TE,G,PUNGGOL DRIVE,642C,823642,A,12,28/Jun/2016 17:56:38:996,28/Jun/2016 17:56:32,28/Jun/2016 19:10:22,28/Jun/2016 21:05:22:62,73,188,1701,ADJUSTED C/DR & CHK OPS
1,DB,TE,G,PUNGGOL DRIVE,642C,823642,B,0,16/Jun/2016 11:56:26:753,,,16/Jun/2016 13:38:21:976,101,101,1500,CHECK NORMAL
12,22,TE,G,PUNGGOL DRIVE,663,820663,A,0,11/Jun/2016 12:59:00:436,,,11/Jun/2016 18:03:55:503,304,304,1701,SWITCH OFF CAR TOP LIGHT
12,22,TE,G,PUNGGOL DRIVE,663A,821663,A,0,03/Jun/2016 11:26:33:223,,,03/Jun/2016 14:11:43:343,,165,1500,"1500,CHECK LIFT NORMAL"
12,22,TE,G,PUNGGOL DRIVE,663A,821663,A,0,03/Jun/2016 16:19:46:666,,,03/Jun/2016 17:38:10:45,78,78,1500,"1500,CHECK LIFT NORMAL"
12,22,TE,G,PUNGGOL DRIVE,663A,821663,A,0,15/Jun/2016 13:20:36:723,,,15/Jun/2016 14:23:34:466,62,62,1500,CHECK LIFT NORMAL
12,22,TE,G,PUNGGOL DRIVE,663A,821663,B,0,03/Jun/2016 11:26:39:196,,,03/Jun/2016 14:11:59:963,165,165,1500,"1500,CHECK LIFT NORMAL"
12,22,TE,G,PUNGGOL DRIVE,663A,821663,B,0,15/Jun/2016 13:20:52:12,,,15/Jun/2016 14:24:16:976,,63,1500,CHECK LIFT NORMAL
12,22,TE,G,PUNGGOL DRIVE,663A,821663,B,0,22/Jun/2016 19:02:27:526,,,22/Jun/2016 22:02:22:826,179,179,1701,"INCAR LIGHT BALLAST FAULTY,NEED TO REPLACE"
12,22,TE,G,PUNGGOL DRIVE,663A,821663,C,0,03/Jun/2016 11:26:47:1,,,03/Jun/2016 14:12:18:873,,165,1500,"1701,CHECK LIFT NORMAL"
12,22,TE,G,PUNGGOL DRIVE,663A,821663,C,0,14/Jun/2016 20:55:07:853,,,14/Jun/2016 22:18:38:876,83,83,1701,14TH FLOOR HPI FAULTY NEED TO REPLACE
12,22,TE,G,PUNGGOL DRIVE,663A,821663,C,0,15/Jun/2016 13:20:58:783,,,15/Jun/2016 14:27:05:88,66,66,1500,CHECK LIFT NORMAL
12,22,TE,G,PUNGGOL DRIVE,663B,822663,A,0,07/Jun/2016 14:09:48:436,,,07/Jun/2016 17:04:01:066,174,174,1701,"SENSOR FAULTY,NEED TO REPLACE"
12,22,TE,G,PUNGGOL DRIVE,663B,822663,A,16,15/Jun/2016 08:53:06:38,15/Jun/2016 09:45:53,15/Jun/2016 09:53:00,15/Jun/2016 12:56:12:096,243,243,1701,RESET FIRE HOMING
12,22,TE,G,PUNGGOL DRIVE,663B,822663,A,0,20/Jun/2016 16:39:05:906,,,20/Jun/2016 16:50:07:976,11,11,1701,MAN AT SITE SERVICING
12,22,TE,G,PUNGGOL DRIVE,663B,822663,A,12,20/Jun/2016 20:42:26:143,20/Jun/2016 20:42:22,20/Jun/2016 22:42:21,20/Jun/2016 23:58:56:663,196,196,1701,"1701,REPROGRAM DOOR UNIT"
12,22,TE,G,PUNGGOL DRIVE,663B,822663,A,12,21/Jun/2016 00:26:48:943,21/Jun/2016 00:26:45,21/Jun/2016 02:15:16,21/Jun/2016 06:48:02:43,108,381,1701,"1701,READJUST DOOR SPEED"
12,22,TE,G,PUNGGOL DRIVE,663B,822663,A,12,22/Jun/2016 17:07:09:823,22/Jun/2016 17:07:06,22/Jun/2016 17:44:45,22/Jun/2016 20:06:35:69,37,179,1702,ADJUST CAR DOOR SPEED
12,22,TE,G,PUNGGOL DRIVE,663B,822663,A,0,29/Jun/2016 15:08:50:603,,,29/Jun/2016 17:14:53:91,,126,1706,RESET INDICATOR
12,22,TE,G,PUNGGOL DRIVE,663B,822663,B,0,06/Jun/2016 04:41:44:023,,,06/Jun/2016 08:21:46:966,220,220,1701,REDUCE INCAR BUZZER SOUND
12,22,TE,G,PUNGGOL DRIVE,663B,822663,B,16,15/Jun/2016 08:53:10:4,15/Jun/2016 09:45:54,15/Jun/2016 09:55:37,15/Jun/2016 12:55:39:603,242,242,1701,RESET FIRE HOMING
12,22,TE,G,PUNGGOL DRIVE,663B,822663,B,0,20/Jun/2016 16:39:41:13,,,20/Jun/2016 16:50:47:16,11,11,1701,MAN AT SITE SERVICING
12,22,TE,G,PUNGGOL DRIVE,663B,822663,B,12,27/Jun/2016 23:41:41:03,27/Jun/2016 23:41:37,28/Jun/2016 00:19:18,28/Jun/2016 07:34:02:76,37,472,1701,CAR DOOR SILL STUCK BY PAPER-REMOVED
12,22,TE,G,PUNGGOL DRIVE,664A,821664,A,0,08/Jun/2016 08:04:58:106,,,08/Jun/2016 10:42:40:54,157,157,1701,"FIREMAN GLASS BROKEN BY UNKNOWN,NEED TO REPLACE"
12,22,TE,G,PUNGGOL DRIVE,664A,821664,A,16,08/Jun/2016 13:59:18:87,08/Jun/2016 14:01:35,08/Jun/2016 14:33:58,08/Jun/2016 14:40:56:536,41,41,1500,CHECK LIFT NORMAL
12,22,TE,G,PUNGGOL DRIVE,664A,821664,A,12,08/Jun/2016 15:05:11:173,08/Jun/2016 15:05:07,08/Jun/2016 16:07:35,08/Jun/2016 16:55:09:51,109,109,1701,"1701,CONTRACTOR AT SITE HOLDING DOOR"
12,22,TE,G,PUNGGOL DRIVE,664A,821664,A,12,08/Jun/2016 18:47:47:6,08/Jun/2016 18:47:43,08/Jun/2016 19:55:40,08/Jun/2016 22:07:33:866,67,199,1701,ADJUST 1ST FLOOR LANDING DOOR LOCK
12,22,TE,G,PUNGGOL DRIVE,664A,821664,A,12,09/Jun/2016 11:48:26:016,09/Jun/2016 13:42:15,09/Jun/2016 14:24:08,09/Jun/2016 14:55:21:703,186,186,1701,1701- REPLACE  1ST FLOOR  LANDING DOOR  LOCK
12,22,TE,G,PUNGGOL DRIVE,664A,821664,A,0,19/Jun/2016 14:04:07:98,,,19/Jun/2016 16:35:20:166,151,151,1701,"1701-SMOKE DETECTOR16TH FLR FAULTY,NEEDTO REPLACE"
12,22,TE,G,PUNGGOL DRIVE,664A,821664,A,0,22/Jun/2016 19:45:23:06,,,22/Jun/2016 22:02:46:583,137,137,1703,"ON BACK, REPALCE 11TH FLOOR MICRO SWITCH"
12,22,TE,G,PUNGGOL DRIVE,664A,821664,A,0,24/Jun/2016 13:29:08:6,,,24/Jun/2016 15:50:11:1,141,141,1701,"14TH FLOOR INDICATOR FAULTY,NEED TO REPLACE"
12,22,TE,G,PUNGGOL DRIVE,664A,821664,A,12,08/Jun/2016 17:04:02:72,08/Jun/2016 17:03:58,08/Jun/2016 17:47:44,08/Jun/2016 18:09:54:82,43,65,1701,ADJUST CAR DOOR
12,22,TE,G,PUNGGOL DRIVE,664A,821664,B,0,08/Jun/2016 08:10:06:72,,,08/Jun/2016 10:34:50:906,,144,1701,"FIREMAN GLASS BROKEN BY UNKNOWN,NEED TO REPLACE"
12,22,TE,G,PUNGGOL DRIVE,664A,821664,B,0,08/Jun/2016 20:36:14:693,,,08/Jun/2016 22:08:34:876,92,92,1500,CHECK LIFT NORMAL
12,22,TE,G,PUNGGOL DRIVE,664A,821664,B,12,01/Jun/2016 16:04:41:71,01/Jun/2016 16:04:36,01/Jun/2016 16:29:33,01/Jun/2016 16:33:18:953,28,28,1701,CONTRACTOR AT SITE HOLDING DOOR
12,22,TE,G,PUNGGOL DRIVE,664B,822664,A,0,21/Jun/2016 08:52:04:303,,,21/Jun/2016 11:11:25:736,,139,1500,CHECK LIFT NORMAL
12,22,TE,G,PUNGGOL DRIVE,665A,821665,A,8,14/Jun/2016 07:56:13:51,14/Jun/2016 07:56:09,14/Jun/2016 08:25:27,14/Jun/2016 08:32:15:173,29,36,1701,ADJUST FIRST FLR HALL CALL BUTTON RING
12,22,TE,G,PUNGGOL DRIVE,665A,821665,A,0,16/Jun/2016 23:30:39:26,,,17/Jun/2016 07:32:02:283,481,481,1500,CHECK LIFT NORMAL
12,22,TE,G,PUNGGOL DRIVE,665A,821665,A,0,19/Jun/2016 00:00:50:633,,,19/Jun/2016 00:51:36:9,50,50,1500,CHECK LIFT NORMAL
12,22,TE,G,PUNGGOL DRIVE,665A,821665,A,0,19/Jun/2016 12:23:34:533,,,19/Jun/2016 13:50:21:663,,86,1701,"1701 - HEAT DETECTOR 9THFLRFAULTY,NEED TO REPLACE"
12,22,TE,G,PUNGGOL DRIVE,665A,821665,A,0,01/Jun/2016 06:12:21:226,,,01/Jun/2016 08:27:25:896,135,135,1701,ADJUST INCAR BUZZER SOUND
12,22,TE,G,PUNGGOL DRIVE,665A,821665,B,0,16/Jun/2016 23:30:56:936,,,17/Jun/2016 07:32:18:903,481,481,1500,CHECK LIFT NORMAL
12,22,TE,G,PUNGGOL DRIVE,665A,821665,B,0,19/Jun/2016 00:00:59:92,,,19/Jun/2016 00:51:00:15,,50,1500,CHECK LIFT NORMAL
12,22,TE,G,PUNGGOL DRIVE,665A,821665,B,0,19/Jun/2016 12:23:40:843,,,19/Jun/2016 13:50:45:196,87,87,1701,"1701 - HEAT DETECTOR 9THFLRFAULTY,NEED TO REPLACE"
12,22,TE,G,PUNGGOL DRIVE,665B,822665,A,16,09/Jun/2016 15:24:04:15,09/Jun/2016 15:26:18,09/Jun/2016 15:58:53,09/Jun/2016 16:05:04:213,41,41,1701,RESET FIRE HOMING
12,22,TE,G,PUNGGOL DRIVE,665B,822665,A,23,14/Jun/2016 00:52:57:986,14/Jun/2016 00:52:54,14/Jun/2016 01:46:55,14/Jun/2016 08:19:59:916,53,447,1701,RESET FIRE HOMING
12,22,TE,G,PUNGGOL DRIVE,665B,822665,A,0,28/Jun/2016 12:58:50:593,,,28/Jun/2016 15:35:51:963,157,157,1701,"1701,MAN AT SITE CHECKING"
12,22,TE,G,PUNGGOL DRIVE,665B,822665,B,23,14/Jun/2016 00:53:02:103,14/Jun/2016 00:52:54,14/Jun/2016 01:45:29,14/Jun/2016 08:20:59:22,447,447,1701,RESET FIRE HOMING
12,22,TE,G,PUNGGOL DRIVE,665B,822665,B,16,28/Jun/2016 12:52:25:4,28/Jun/2016 12:54:38,28/Jun/2016 12:58:17,28/Jun/2016 13:06:54:546,5,14,1701,MAN AT SITE CHECKING
12,22,TE,G,PUNGGOL DRIVE,665B,822665,B,0,28/Jun/2016 13:49:00:483,,,28/Jun/2016 15:37:49:173,108,108,1701,"1701,MAN AT SITE CHECKING"
12,22,TE,G,PUNGGOL DRIVE,665B,822665,B,16,09/Jun/2016 15:24:12:766,09/Jun/2016 15:26:34,09/Jun/2016 15:27:07,09/Jun/2016 16:04:19:296,2,40,1701,RESET FIRE HOMING
12,22,TE,G,PUNGGOL DRIVE,665C,823665,A,15,28/Jun/2016 10:19:32:43,28/Jun/2016 10:19:26,28/Jun/2016 12:09:05,28/Jun/2016 15:31:56:08,312,312,1701,"1701,MAN AT SITE CHECKING"
12,22,TE,G,PUNGGOL DRIVE,665C,823665,B,0,01/Jun/2016 10:08:31:996,,,01/Jun/2016 11:42:42:893,94,94,1703,"ONBACK,REPROGRAMMED FLOOR DATA"
12,22,TE,G,PUNGGOL DRIVE,665C,823665,B,19,05/Jun/2016 15:49:07:923,05/Jun/2016 15:49:04,,05/Jun/2016 18:17:02:67,1662,147,1702,CHECK LIFT NORMAL TMS FAULTY
12,22,TE,G,PUNGGOL DRIVE,665C,823665,B,19,06/Jun/2016 19:31:29:893,06/Jun/2016 19:31:29:893,,07/Jun/2016 06:55:57:08,2707,684,1702,CHECK LIFT NORMAL-TMS FAULTY
12,22,TE,G,PUNGGOL DRIVE,665C,823665,B,19,08/Jun/2016 16:39:17:803,08/Jun/2016 16:39:17:803,09/Jun/2016 14:52:24,08/Jun/2016 19:36:40:416,1333,177,1702,"CHECK LIFT NORMAL , TMS FAULTY"
12,22,TE,G,PUNGGOL DRIVE,666A,821666,A,0,01/Jun/2016 18:19:36:69,,,01/Jun/2016 19:22:35:613,62,62,1500,CHECK LIFT NORMAL
12,22,TE,G,PUNGGOL DRIVE,666A,821666,A,0,18/Jun/2016 18:07:14:116,,,18/Jun/2016 20:07:53:766,120,120,1500,"1500,CHECK LIFT NORMAL"
12,22,TE,G,PUNGGOL DRIVE,666A,821666,A,0,27/Jun/2016 08:03:46:106,,,27/Jun/2016 11:24:57:843,201,201,1500,CHECK LIFT NORMAL
12,22,TE,G,PUNGGOL DRIVE,666A,821666,A,0,29/Jun/2016 15:52:35:856,,,29/Jun/2016 17:16:46:91,84,84,1701,MAN  AT  SITE  FIRE TESTING
